DATE,DGDSRC1
1959-01-01,167.4
1959-02-01,169.6
1959-03-01,172.2
1959-04-01,170.7
1959-05-01,173.3
1959-06-01,173.8
1959-07-01,172.7
1959-08-01,174.1
1959-09-01,176.8
1959-10-01,174.5
1959-11-01,173.7
1959-12-01,172.5
1960-01-01,172.8
1960-02-01,174.1
1960-03-01,178.2
1960-04-01,183.2
1960-05-01,176.0
1960-06-01,176.0
1960-07-01,177.0
1960-08-01,177.2
1960-09-01,178.3
1960-10-01,179.3
1960-11-01,178.2
1960-12-01,173.9
1961-01-01,173.9
1961-02-01,175.2
1961-03-01,177.8
1961-04-01,176.6
1961-05-01,177.8
1961-06-01,178.3
1961-07-01,178.0
1961-08-01,179.2
1961-09-01,180.3
1961-10-01,180.9
1961-11-01,183.0
1961-12-01,184.6
1962-01-01,184.7
1962-02-01,184.8
1962-03-01,187.1
1962-04-01,187.4
1962-05-01,189.0
1962-06-01,187.0
1962-07-01,187.3
1962-08-01,188.2
1962-09-01,193.0
1962-10-01,190.0
1962-11-01,193.8
1962-12-01,195.3
1963-01-01,195.8
1963-02-01,194.3
1963-03-01,195.0
1963-04-01,195.4
1963-05-01,195.8
1963-06-01,198.9
1963-07-01,200.2
1963-08-01,200.6
1963-09-01,198.9
1963-10-01,198.1
1963-11-01,200.6
1963-12-01,204.4
1964-01-01,205.1
1964-02-01,207.4
1964-03-01,207.4
1964-04-01,207.6
1964-05-01,212.0
1964-06-01,213.3
1964-07-01,216.0
1964-08-01,217.7
1964-09-01,215.1
1964-10-01,217.1
1964-11-01,212.5
1964-12-01,215.9
1965-01-01,218.3
1965-02-01,224.3
1965-03-01,225.4
1965-04-01,227.3
1965-05-01,226.5
1965-06-01,222.9
1965-07-01,227.3
1965-08-01,229.4
1965-09-01,235.6
1965-10-01,240.1
1965-11-01,238.9
1965-12-01,240.0
1966-01-01,242.7
1966-02-01,246.6
1966-03-01,249.8
1966-04-01,250.2
1966-05-01,244.8
1966-06-01,245.9
1966-07-01,249.3
1966-08-01,251.4
1966-09-01,255.7
1966-10-01,253.4
1966-11-01,253.0
1966-12-01,252.7
1967-01-01,253.9
1967-02-01,252.5
1967-03-01,253.9
1967-04-01,257.9
1967-05-01,257.5
1967-06-01,260.1
1967-07-01,258.1
1967-08-01,259.4
1967-09-01,263.9
1967-10-01,259.3
1967-11-01,262.9
1967-12-01,268.4
1968-01-01,271.0
1968-02-01,272.4
1968-03-01,279.7
1968-04-01,277.2
1968-05-01,281.3
1968-06-01,284.1
1968-07-01,289.5
1968-08-01,291.4
1968-09-01,290.3
1968-10-01,291.6
1968-11-01,294.5
1968-12-01,292.4
1969-01-01,297.4
1969-02-01,300.0
1969-03-01,299.1
1969-04-01,301.2
1969-05-01,304.0
1969-06-01,302.8
1969-07-01,303.2
1969-08-01,308.0
1969-09-01,308.6
1969-10-01,310.6
1969-11-01,310.0
1969-12-01,311.2
1970-01-01,313.8
1970-02-01,315.0
1970-03-01,313.5
1970-04-01,314.7
1970-05-01,318.3
1970-06-01,319.7
1970-07-01,319.7
1970-08-01,321.5
1970-09-01,324.0
1970-10-01,322.3
1970-11-01,318.6
1970-12-01,324.5
1971-01-01,333.7
1971-02-01,333.7
1971-03-01,334.2
1971-04-01,338.4
1971-05-01,337.5
1971-06-01,343.6
1971-07-01,340.2
1971-08-01,342.6
1971-09-01,348.8
1971-10-01,348.5
1971-11-01,351.2
1971-12-01,353.0
1972-01-01,353.8
1972-02-01,355.9
1972-03-01,363.6
1972-04-01,365.1
1972-05-01,369.9
1972-06-01,370.2
1972-07-01,374.6
1972-08-01,377.8
1972-09-01,380.6
1972-10-01,389.8
1972-11-01,391.3
1972-12-01,393.4
1973-01-01,401.8
1973-02-01,408.1
1973-03-01,411.9
1973-04-01,411.9
1973-05-01,414.0
1973-06-01,412.2
1973-07-01,420.0
1973-08-01,416.1
1973-09-01,426.0
1973-10-01,422.6
1973-11-01,428.2
1973-12-01,426.8
1974-01-01,431.7
1974-02-01,434.0
1974-03-01,440.7
1974-04-01,444.3
1974-05-01,450.5
1974-06-01,451.0
1974-07-01,457.8
1974-08-01,469.6
1974-09-01,464.6
1974-10-01,462.5
1974-11-01,456.9
1974-12-01,454.7
1975-01-01,464.0
1975-02-01,470.9
1975-03-01,469.1
1975-04-01,468.2
1975-05-01,486.9
1975-06-01,489.5
1975-07-01,498.6
1975-08-01,502.9
1975-09-01,506.8
1975-10-01,503.7
1975-11-01,513.6
1975-12-01,521.8
1976-01-01,530.5
1976-02-01,530.2
1976-03-01,531.5
1976-04-01,538.9
1976-05-01,532.6
1976-06-01,545.5
1976-07-01,547.6
1976-08-01,549.6
1976-09-01,554.1
1976-10-01,558.3
1976-11-01,561.5
1976-12-01,575.5
1977-01-01,572.3
1977-02-01,581.8
1977-03-01,587.1
1977-04-01,590.9
1977-05-01,593.2
1977-06-01,594.7
1977-07-01,601.5
1977-08-01,603.2
1977-09-01,607.0
1977-10-01,615.9
1977-11-01,627.3
1977-12-01,629.8
1978-01-01,615.4
1978-02-01,629.7
1978-03-01,642.5
1978-04-01,652.3
1978-05-01,662.7
1978-06-01,668.0
1978-07-01,666.0
1978-08-01,676.2
1978-09-01,674.9
1978-10-01,682.2
1978-11-01,691.8
1978-12-01,701.0
1979-01-01,699.5
1979-02-01,708.3
1979-03-01,715.8
1979-04-01,711.8
1979-05-01,723.8
1979-06-01,731.0
1979-07-01,737.3
1979-08-01,755.6
1979-09-01,766.9
1979-10-01,762.1
1979-11-01,770.1
1979-12-01,773.2
1980-01-01,793.8
1980-02-01,793.1
1980-03-01,789.1
1980-04-01,777.5
1980-05-01,775.0
1980-06-01,781.0
1980-07-01,797.0
1980-08-01,803.3
1980-09-01,805.2
1980-10-01,824.3
1980-11-01,825.4
1980-12-01,832.7
1981-01-01,849.7
1981-02-01,861.6
1981-03-01,869.0
1981-04-01,863.2
1981-05-01,860.3
1981-06-01,867.8
1981-07-01,871.7
1981-08-01,890.2
1981-09-01,881.3
1981-10-01,870.7
1981-11-01,870.6
1981-12-01,876.3
1982-01-01,878.3
1982-02-01,892.7
1982-03-01,887.9
1982-04-01,882.4
1982-05-01,895.4
1982-06-01,886.1
1982-07-01,900.3
1982-08-01,895.6
1982-09-01,909.6
1982-10-01,910.6
1982-11-01,923.0
1982-12-01,929.7
1983-01-01,923.4
1983-02-01,919.7
1983-03-01,934.7
1983-04-01,947.0
1983-05-01,961.6
1983-06-01,979.3
1983-07-01,989.7
1983-08-01,989.4
1983-09-01,993.3
1983-10-01,1007.5
1983-11-01,1012.4
1983-12-01,1027.5
1984-01-01,1047.3
1984-02-01,1030.2
1984-03-01,1036.1
1984-04-01,1052.6
1984-05-01,1061.3
1984-06-01,1077.0
1984-07-01,1061.7
1984-08-01,1061.6
1984-09-01,1076.6
1984-10-01,1071.8
1984-11-01,1095.1
1984-12-01,1093.0
1985-01-01,1102.5
1985-02-01,1110.6
1985-03-01,1118.0
1985-04-01,1119.7
1985-05-01,1138.2
1985-06-01,1120.1
1985-07-01,1131.6
1985-08-01,1151.5
1985-09-01,1187.8
1985-10-01,1145.2
1985-11-01,1156.0
1985-12-01,1170.1
1986-01-01,1185.8
1986-02-01,1166.0
1986-03-01,1160.8
1986-04-01,1165.4
1986-05-01,1182.8
1986-06-01,1176.0
1986-07-01,1187.5
1986-08-01,1202.8
1986-09-01,1259.9
1986-10-01,1213.2
1986-11-01,1195.2
1986-12-01,1252.0
1987-01-01,1182.6
1987-02-01,1232.8
1987-03-01,1232.3
1987-04-01,1246.6
1987-05-01,1246.4
1987-06-01,1261.2
1987-07-01,1269.7
1987-08-01,1291.4
1987-09-01,1282.5
1987-10-01,1267.2
1987-11-01,1273.6
1987-12-01,1289.4
1988-01-01,1302.5
1988-02-01,1301.3
1988-03-01,1322.7
1988-04-01,1316.9
1988-05-01,1329.0
1988-06-01,1334.3
1988-07-01,1337.0
1988-08-01,1341.8
1988-09-01,1344.7
1988-10-01,1361.7
1988-11-01,1369.8
1988-12-01,1385.9
1989-01-01,1398.8
1989-02-01,1381.8
1989-03-01,1386.4
1989-04-01,1421.0
1989-05-01,1417.8
1989-06-01,1424.5
1989-07-01,1430.0
1989-08-01,1453.7
1989-09-01,1442.1
1989-10-01,1436.9
1989-11-01,1438.7
1989-12-01,1454.1
1990-01-01,1501.7
1990-02-01,1481.7
1990-03-01,1485.3
1990-04-01,1482.2
1990-05-01,1472.7
1990-06-01,1482.9
1990-07-01,1487.4
1990-08-01,1493.5
1990-09-01,1509.1
1990-10-01,1502.5
1990-11-01,1506.2
1990-12-01,1490.5
1991-01-01,1465.7
1991-02-01,1477.8
1991-03-01,1514.0
1991-04-01,1491.7
1991-05-01,1500.3
1991-06-01,1499.1
1991-07-01,1510.5
1991-08-01,1506.1
1991-09-01,1509.5
1991-10-01,1492.6
1991-11-01,1500.0
1991-12-01,1501.9
1992-01-01,1535.6
1992-02-01,1539.9
1992-03-01,1526.1
1992-04-01,1533.3
1992-05-01,1550.4
1992-06-01,1561.0
1992-07-01,1563.5
1992-08-01,1573.2
1992-09-01,1582.8
1992-10-01,1596.6
1992-11-01,1585.6
1992-12-01,1611.4
1993-01-01,1616.6
1993-02-01,1605.6
1993-03-01,1598.7
1993-04-01,1625.4
1993-05-01,1643.6
1993-06-01,1633.4
1993-07-01,1650.5
1993-08-01,1641.9
1993-09-01,1655.1
1993-10-01,1669.0
1993-11-01,1681.4
1993-12-01,1686.8
1994-01-01,1689.6
1994-02-01,1711.1
1994-03-01,1716.4
1994-04-01,1733.1
1994-05-01,1712.8
1994-06-01,1734.5
1994-07-01,1741.4
1994-08-01,1767.0
1994-09-01,1768.3
1994-10-01,1790.7
1994-11-01,1794.2
1994-12-01,1799.5
1995-01-01,1796.5
1995-02-01,1774.0
1995-03-01,1793.8
1995-04-01,1781.5
1995-05-01,1803.3
1995-06-01,1826.9
1995-07-01,1813.9
1995-08-01,1823.9
1995-09-01,1840.9
1995-10-01,1819.6
1995-11-01,1842.1
1995-12-01,1870.0
1996-01-01,1846.0
1996-02-01,1872.5
1996-03-01,1894.5
1996-04-01,1917.0
1996-05-01,1918.1
1996-06-01,1912.5
1996-07-01,1917.2
1996-08-01,1927.9
1996-09-01,1932.6
1996-10-01,1952.0
1996-11-01,1958.7
1996-12-01,1963.0
1997-01-01,1975.4
1997-02-01,1985.1
1997-03-01,1999.3
1997-04-01,1976.0
1997-05-01,1963.2
1997-06-01,1983.6
1997-07-01,2006.8
1997-08-01,2030.3
1997-09-01,2023.2
1997-10-01,2028.6
1997-11-01,2053.5
1997-12-01,2052.9
1998-01-01,2042.5
1998-02-01,2045.9
1998-03-01,2044.8
1998-04-01,2071.7
1998-05-01,2096.0
1998-06-01,2099.8
1998-07-01,2103.5
1998-08-01,2118.1
1998-09-01,2138.0
1998-10-01,2164.3
1998-11-01,2171.9
1998-12-01,2204.9
1999-01-01,2188.3
1999-02-01,2208.9
1999-03-01,2217.4
1999-04-01,2255.6
1999-05-01,2276.1
1999-06-01,2287.5
1999-07-01,2287.1
1999-08-01,2311.2
1999-09-01,2335.5
1999-10-01,2330.2
1999-11-01,2339.0
1999-12-01,2407.9
2000-01-01,2372.3
2000-02-01,2416.1
2000-03-01,2450.9
2000-04-01,2428.8
2000-05-01,2439.0
2000-06-01,2443.3
2000-07-01,2445.1
2000-08-01,2455.2
2000-09-01,2507.1
2000-10-01,2493.2
2000-11-01,2485.9
2000-12-01,2501.2
2001-01-01,2498.5
2001-02-01,2513.8
2001-03-01,2485.4
2001-04-01,2490.4
2001-05-01,2519.0
2001-06-01,2520.9
2001-07-01,2517.0
2001-08-01,2532.7
2001-09-01,2496.0
2001-10-01,2627.1
2001-11-01,2577.6
2001-12-01,2528.7
2002-01-01,2549.3
2002-02-01,2567.6
2002-03-01,2568.7
2002-04-01,2608.8
2002-05-01,2565.2
2002-06-01,2586.7
2002-07-01,2619.1
2002-08-01,2635.9
2002-09-01,2600.2
2002-10-01,2604.8
2002-11-01,2623.5
2002-12-01,2655.6
2003-01-01,2649.7
2003-02-01,2643.4
2003-03-01,2679.0
2003-04-01,2680.1
2003-05-01,2658.7
2003-06-01,2694.9
2003-07-01,2721.7
2003-08-01,2792.4
2003-09-01,2784.7
2003-10-01,2766.2
2003-11-01,2799.6
2003-12-01,2801.0
2004-01-01,2823.4
2004-02-01,2830.0
2004-03-01,2876.3
2004-04-01,2850.9
2004-05-01,2901.5
2004-06-01,2854.5
2004-07-01,2892.0
2004-08-01,2904.1
2004-09-01,2937.9
2004-10-01,2966.6
2004-11-01,2980.6
2004-12-01,3006.4
2005-01-01,2982.5
2005-02-01,3010.4
2005-03-01,3012.9
2005-04-01,3065.2
2005-05-01,3029.7
2005-06-01,3077.3
2005-07-01,3149.5
2005-08-01,3123.9
2005-09-01,3140.1
2005-10-01,3151.4
2005-11-01,3119.7
2005-12-01,3132.3
2006-01-01,3209.7
2006-02-01,3191.4
2006-03-01,3189.4
2006-04-01,3223.1
2006-05-01,3223.3
2006-06-01,3231.9
2006-07-01,3285.5
2006-08-01,3269.0
2006-09-01,3265.8
2006-10-01,3251.4
2006-11-01,3236.4
2006-12-01,3298.9
2007-01-01,3299.7
2007-02-01,3296.0
2007-03-01,3328.7
2007-04-01,3332.2
2007-05-01,3368.0
2007-06-01,3355.2
2007-07-01,3375.5
2007-08-01,3366.9
2007-09-01,3397.6
2007-10-01,3406.0
2007-11-01,3442.7
2007-12-01,3435.9
2008-01-01,3421.0
2008-02-01,3386.8
2008-03-01,3411.3
2008-04-01,3415.3
2008-05-01,3444.4
2008-06-01,3471.0
2008-07-01,3456.2
2008-08-01,3451.2
2008-09-01,3376.3
2008-10-01,3289.5
2008-11-01,3155.4
2008-12-01,3080.3
2009-01-01,3133.3
2009-02-01,3136.4
2009-03-01,3090.4
2009-04-01,3098.4
2009-05-01,3130.6
2009-06-01,3174.5
2009-07-01,3195.8
2009-08-01,3286.9
2009-09-01,3202.7
2009-10-01,3222.4
2009-11-01,3237.1
2009-12-01,3251.8
2010-01-01,3247.6
2010-02-01,3251.8
2010-03-01,3299.1
2010-04-01,3303.0
2010-05-01,3282.9
2010-06-01,3287.8
2010-07-01,3293.7
2010-08-01,3315.9
2010-09-01,3335.8
2010-10-01,3377.1
2010-11-01,3400.9
2010-12-01,3418.5
2011-01-01,3450.4
2011-02-01,3457.2
2011-03-01,3499.5
2011-04-01,3521.3
2011-05-01,3506.3
2011-06-01,3515.8
2011-07-01,3516.2
2011-08-01,3519.1
2011-09-01,3548.0
2011-10-01,3561.3
2011-11-01,3562.6
2011-12-01,3559.8
2012-01-01,3600.4
2012-02-01,3647.2
2012-03-01,3638.5
2012-04-01,3638.0
2012-05-01,3620.0
2012-06-01,3591.1
2012-07-01,3595.0
2012-08-01,3636.9
2012-09-01,3663.5
2012-10-01,3665.6
2012-11-01,3679.3
2012-12-01,3677.3
2013-01-01,3733.9
2013-02-01,3750.8
2013-03-01,3710.2
2013-04-01,3686.6
2013-05-01,3704.9
2013-06-01,3706.5
2013-07-01,3728.8
2013-08-01,3726.1
2013-09-01,3736.1
2013-10-01,3743.7
2013-11-01,3765.2
2013-12-01,3767.0
2014-01-01,3741.7
2014-02-01,3802.8
2014-03-01,3824.1
2014-04-01,3851.0
2014-05-01,3856.0
2014-06-01,3881.9
2014-07-01,3890.5
2014-08-01,3910.3
2014-09-01,3893.0
2014-10-01,3908.8
2014-11-01,3908.0
2014-12-01,3887.6
2015-01-01,3839.7
2015-02-01,3860.0
2015-03-01,3904.0
2015-04-01,3902.7
2015-05-01,3935.8
2015-06-01,3943.6
2015-07-01,3968.7
2015-08-01,3969.0
2015-09-01,3943.6
2015-10-01,3920.2
2015-11-01,3946.1
2015-12-01,3942.5
2016-01-01,3924.1
2016-02-01,3947.4
2016-03-01,3931.8
2016-04-01,3960.8
2016-05-01,3973.4
2016-06-01,4019.8
2016-07-01,4000.2
2016-08-01,4003.3
2016-09-01,4021.6
2016-10-01,4032.1
2016-11-01,4013.3
2016-12-01,4074.4
2017-01-01,4089.8
2017-02-01,4096.6
2017-03-01,4099.8
2017-04-01,4125.5
2017-05-01,4099.2
2017-06-01,4122.8
2017-07-01,4120.0
2017-08-01,4138.7
2017-09-01,4220.9
2017-10-01,4215.7
2017-11-01,4271.0
2017-12-01,4302.7
2018-01-01,4290.1
2018-02-01,4305.1
2018-03-01,4300.1
2018-04-01,4336.7
2018-05-01,4377.4
2018-06-01,4349.2
2018-07-01,4366.2
2018-08-01,4376.9
2018-09-01,4376.5
2018-10-01,4409.5
2018-11-01,4450.7
2018-12-01,4306.2
2019-01-01,4364.5
2019-02-01,4356.6
2019-03-01,4427.3
2019-04-01,4467.6
2019-05-01,4480.3
2019-06-01,4490.3
2019-07-01,4506.1
2019-08-01,4518.9
2019-09-01,4513.2
2019-10-01,4529.3
2019-11-01,4547.9
2019-12-01,4545.2
2020-01-01,4565.5
2020-02-01,4554.6
2020-03-01,4472.8
2020-04-01,3887.2
2020-05-01,4432.7
2020-06-01,4729.8
2020-07-01,4826.6
2020-08-01,4843.6
2020-09-01,4931.3
2020-10-01,4937.2
2020-11-01,4879.3
2020-12-01,4785.3
2021-01-01,5165.4
2021-02-01,5015.4
2021-03-01,5554.3
2021-04-01,5576.0
2021-05-01,5475.3
2021-06-01,5538.1
2021-07-01,5425.4
2021-08-01,5521.6
2021-09-01,5553.4
2021-10-01,5700.5
2021-11-01,5727.1
2021-12-01,5541.1
2022-01-01,5826.5
